23.500	-0.431	0.035	-0.0260	4.000	2.384	5
24.000	-0.445	0.034	-0.0260	3.800	2.343	5
24.500	-0.459	0.033	-0.0280	3.600	2.302	5
25.000	-0.473	0.033	-0.0280	3.400	2.261	5
25.500	-0.488	0.032	-0.0280	3.200	2.220	6
26.000	-0.502	0.031	-0.0300	3.000	2.179	6
26.500	-0.517	0.030	-0.0280	2.800	2.137	6
27.000	-0.533	0.030	-0.0300	2.600	2.096	6
27.500	-0.548	0.029	-0.0280	2.500	2.055	6
28.000	-0.564	0.028	-0.0300	2.300	2.014	6
28.500	-0.580	0.027	-0.0320	2.100	1.973	6
29.000	-0.595	0.027	-0.0300	2.000	1.932	6
29.500	-0.611	0.026	-0.0320	1.900	1.891	6
30.000	-0.627	0.025	-0.0340	1.700	1.850	7
30.500	-0.644	0.025	-0.0340	1.600	1.809	7
31.000	-0.661	0.024	-0.0340	1.500	1.768	7
31.500	-0.678	0.023	-0.0340	1.400	1.727	7
32.000	-0.695	0.022	-0.0380	1.300	1.686	7
32.500	-0.712	0.022	-0.0360	1.200	1.645	7
33.000	-0.730	0.021	-0.0380	1.100	1.603	7
33.500	-0.747	0.020	-0.0380	1.000	1.562	7
34.000	-0.765	0.020	-0.0380	0.900	1.521	7
34.500	-0.783	0.019	-0.0400	0.800	1.480	7
35.000	-0.802	0.018	-0.0400	0.800	1.439	7
35.500	-0.820	0.017	-0.0380	0.700	1.398	7
36.000	-0.839	0.017	-0.0400	0.600	1.357	7
36.500	-0.857	0.016	-0.0420	0.600	1.316	7
37.000	-0.876	0.015	-0.0400	0.500	1.275	7
37.500	-0.895	0.014	-0.0420	0.500	1.234	7
38.000	-0.915	0.014	-0.0420	0.400	1.193	7
38.500	-0.934	0.013	-0.0400	0.300	1.152	7
39.000	-0.954	0.012	-0.0420	0.300	1.111	7
39.500	-0.974	0.012	-0.0440	0.300	1.070	7
40.000	-0.994	0.011	-0.0420	0.200	1.029	7
40.500	-1.015	0.010	-0.0440	0.200	0.988	7
41.000	-1.035	0.009	-0.0460	0.100	0.946	7
41.500	-1.056	0.009	-0.0440	0.100	0.905	7
42.000	-1.077	0.008	-0.0500	0.100	0.864	7
42.500	-1.098	0.007	-0.0480	0.000	0.823	7
43.000	-1.119	0.006	-0.0440	0.000	0.782	7
43.500	-1.140	0.006	-0.0480	0.000	0.741	7
44.000	-1.160	0.005	-0.0460	0.000	0.700	7
44.250	-1.170	0.004	-0.0040	0.000	0.667	7
44.500	-1.180	0.004	-0.0040	0.100	0.567	7
44.750	-1.190	0.002	0.0000	0.800	0.375	7
45.000	-1.200	0.000	0.0000	4.400	0.005	7
